geo_type,region,transportation_type,alternative_name,sub-region,country,date,mobility percentage
county,Pima County,driving,NA,Arizona,United States,2020-09-10,121.65
county,Pima County,driving,NA,Arizona,United States,2020-09-11,138.33
county,Pima County,driving,NA,Arizona,United States,2020-09-12,129.57
county,Pima County,driving,NA,Arizona,United States,2020-09-13,96.66
county,Pima County,driving,NA,Arizona,United States,2020-09-14,113.79
county,Pima County,driving,NA,Arizona,United States,2020-09-15,116.34
county,Pima County,driving,NA,Arizona,United States,2020-09-16,118.05
county,Pima County,driving,NA,Arizona,United States,2020-09-17,121.52
county,Pima County,driving,NA,Arizona,United States,2020-09-18,138.02
county,Pima County,driving,NA,Arizona,United States,2020-09-19,130.02
county,Pima County,driving,NA,Arizona,United States,2020-09-20,92.72
county,Pima County,driving,NA,Arizona,United States,2020-09-21,107.35
county,Pima County,driving,NA,Arizona,United States,2020-09-22,111.11
county,Pima County,driving,NA,Arizona,United States,2020-09-23,112.21
county,Pima County,driving,NA,Arizona,United States,2020-09-24,115.18
county,Pima County,driving,NA,Arizona,United States,2020-09-25,135.84
county,Pima County,driving,NA,Arizona,United States,2020-09-26,126.88
county,Pima County,driving,NA,Arizona,United States,2020-09-27,92.51
county,Pima County,driving,NA,Arizona,United States,2020-09-28,106.45
county,Pima County,driving,NA,Arizona,United States,2020-09-29,107.69
county,Pima County,driving,NA,Arizona,United States,2020-09-30,110.71
county,Pima County,driving,NA,Arizona,United States,2020-10-01,116.36
county,Pima County,driving,NA,Arizona,United States,2020-10-02,133.55
county,Pima County,driving,NA,Arizona,United States,2020-10-03,124.54
county,Pima County,driving,NA,Arizona,United States,2020-10-04,93.51
county,Pima County,driving,NA,Arizona,United States,2020-10-05,107.65
county,Pima County,driving,NA,Arizona,United States,2020-10-06,109.47
county,Pima County,driving,NA,Arizona,United States,2020-10-07,113.87
county,Pima County,driving,NA,Arizona,United States,2020-10-08,119.36
county,Pima County,driving,NA,Arizona,United States,2020-10-09,136.46
county,Pima County,driving,NA,Arizona,United States,2020-10-10,126.68
county,Pima County,driving,NA,Arizona,United States,2020-10-11,95.57
county,Pima County,driving,NA,Arizona,United States,2020-10-12,110.12
county,Pima County,driving,NA,Arizona,United States,2020-10-13,110.12
county,Pima County,driving,NA,Arizona,United States,2020-10-14,114
county,Pima County,driving,NA,Arizona,United States,2020-10-15,120.1
county,Pima County,driving,NA,Arizona,United States,2020-10-16,137.08
county,Pima County,driving,NA,Arizona,United States,2020-10-17,131
county,Pima County,driving,NA,Arizona,United States,2020-10-18,98.15
county,Pima County,driving,NA,Arizona,United States,2020-10-19,112.37
county,Pima County,driving,NA,Arizona,United States,2020-10-20,111.49
county,Pima County,driving,NA,Arizona,United States,2020-10-21,113.31
county,Pima County,driving,NA,Arizona,United States,2020-10-22,119.99
county,Pima County,driving,NA,Arizona,United States,2020-10-23,136.98
county,Pima County,driving,NA,Arizona,United States,2020-10-24,134.08
county,Pima County,driving,NA,Arizona,United States,2020-10-25,97.2
county,Pima County,driving,NA,Arizona,United States,2020-10-26,110.72
county,Pima County,driving,NA,Arizona,United States,2020-10-27,113.42
county,Pima County,driving,NA,Arizona,United States,2020-10-28,114.53
county,Pima County,driving,NA,Arizona,United States,2020-10-29,122.53
county,Pima County,driving,NA,Arizona,United States,2020-10-30,142.74
county,Pima County,driving,NA,Arizona,United States,2020-10-31,131.91
county,Pima County,driving,NA,Arizona,United States,2020-11-01,89.53
county,Pima County,driving,NA,Arizona,United States,2020-11-02,103.79
county,Pima County,driving,NA,Arizona,United States,2020-11-03,109.59
county,Pima County,driving,NA,Arizona,United States,2020-11-04,100.49
county,Pima County,driving,NA,Arizona,United States,2020-11-05,107.94
county,Pima County,driving,NA,Arizona,United States,2020-11-06,123.44
county,Pima County,driving,NA,Arizona,United States,2020-11-07,114.37
county,Pima County,driving,NA,Arizona,United States,2020-11-08,86.53
county,Pima County,driving,NA,Arizona,United States,2020-11-09,98.65
county,Pima County,driving,NA,Arizona,United States,2020-11-10,106.31
county,Pima County,driving,NA,Arizona,United States,2020-11-11,114.64
county,Pima County,driving,NA,Arizona,United States,2020-11-12,103.4
county,Pima County,driving,NA,Arizona,United States,2020-11-13,127.65
county,Pima County,driving,NA,Arizona,United States,2020-11-14,121.75
county,Pima County,driving,NA,Arizona,United States,2020-11-15,86.75
county,Pima County,driving,NA,Arizona,United States,2020-11-16,101.2
county,Pima County,driving,NA,Arizona,United States,2020-11-17,102.02
county,Pima County,driving,NA,Arizona,United States,2020-11-18,104.36
county,Pima County,driving,NA,Arizona,United States,2020-11-19,110.39
county,Pima County,driving,NA,Arizona,United States,2020-11-20,125.04
county,Pima County,driving,NA,Arizona,United States,2020-11-21,114.42
county,Pima County,driving,NA,Arizona,United States,2020-11-22,85.8
county,Pima County,driving,NA,Arizona,United States,2020-11-23,106.9
county,Pima County,driving,NA,Arizona,United States,2020-11-24,111.04
county,Pima County,driving,NA,Arizona,United States,2020-11-25,117.19
county,Pima County,driving,NA,Arizona,United States,2020-11-26,57.6
county,Pima County,driving,NA,Arizona,United States,2020-11-27,99.27
county,Pima County,driving,NA,Arizona,United States,2020-11-28,96.34
county,Pima County,driving,NA,Arizona,United States,2020-11-29,76.27
county,Pima County,driving,NA,Arizona,United States,2020-11-30,98.1
county,Pima County,driving,NA,Arizona,United States,2020-12-01,98.28
county,Pima County,driving,NA,Arizona,United States,2020-12-02,98.64
county,Pima County,driving,NA,Arizona,United States,2020-12-03,100.77
county,Pima County,driving,NA,Arizona,United States,2020-12-04,113.36
county,Pima County,driving,NA,Arizona,United States,2020-12-05,103.87
county,Pima County,driving,NA,Arizona,United States,2020-12-06,75.92
county,Pima County,driving,NA,Arizona,United States,2020-12-07,97
county,Pima County,driving,NA,Arizona,United States,2020-12-08,98.39
county,Pima County,driving,NA,Arizona,United States,2020-12-09,100.69
county,Pima County,driving,NA,Arizona,United States,2020-12-10,98.78
county,Pima County,driving,NA,Arizona,United States,2020-12-11,114.46
county,Pima County,driving,NA,Arizona,United States,2020-12-12,105.53
county,Pima County,driving,NA,Arizona,United States,2020-12-13,77.99
county,Pima County,driving,NA,Arizona,United States,2020-12-14,99.42
county,Pima County,driving,NA,Arizona,United States,2020-12-15,101.55
county,Pima County,driving,NA,Arizona,United States,2020-12-16,106.22
county,Pima County,driving,NA,Arizona,United States,2020-12-17,109.84
county,Pima County,driving,NA,Arizona,United States,2020-12-18,124.09
county,Pima County,driving,NA,Arizona,United States,2020-12-19,110.78
county,Pima County,driving,NA,Arizona,United States,2020-12-20,85.81
county,Pima County,driving,NA,Arizona,United States,2020-12-21,115.2
county,Pima County,driving,NA,Arizona,United States,2020-12-22,116.25
county,Pima County,driving,NA,Arizona,United States,2020-12-23,122.93
county,Pima County,driving,NA,Arizona,United States,2020-12-24,87.37
county,Pima County,driving,NA,Arizona,United States,2020-12-25,47.11
county,Pima County,driving,NA,Arizona,United States,2020-12-26,89.54
county,Pima County,driving,NA,Arizona,United States,2020-12-27,81.58
county,Pima County,driving,NA,Arizona,United States,2020-12-28,107.88
county,Pima County,driving,NA,Arizona,United States,2020-12-29,109.01
county,Pima County,driving,NA,Arizona,United States,2020-12-30,112.21
county,Pima County,driving,NA,Arizona,United States,2020-12-31,105.58
county,Pima County,driving,NA,Arizona,United States,2021-01-01,75.98
county,Pima County,driving,NA,Arizona,United States,2021-01-02,97.24
county,Pima County,driving,NA,Arizona,United States,2021-01-03,81.1
county,Pima County,driving,NA,Arizona,United States,2021-01-04,101.76
county,Pima County,driving,NA,Arizona,United States,2021-01-05,103.52
county,Pima County,driving,NA,Arizona,United States,2021-01-06,99.82
county,Pima County,driving,NA,Arizona,United States,2021-01-07,103.37
county,Pima County,driving,NA,Arizona,United States,2021-01-08,113.54
county,Pima County,driving,NA,Arizona,United States,2021-01-09,108.66
county,Pima County,driving,NA,Arizona,United States,2021-01-10,85.87
county,Pima County,driving,NA,Arizona,United States,2021-01-11,104.84
county,Pima County,driving,NA,Arizona,United States,2021-01-12,104.06
county,Pima County,driving,NA,Arizona,United States,2021-01-13,102.95
county,Pima County,driving,NA,Arizona,United States,2021-01-14,108.06
county,Pima County,driving,NA,Arizona,United States,2021-01-15,123.74
county,Pima County,driving,NA,Arizona,United States,2021-01-16,113.51
county,Pima County,driving,NA,Arizona,United States,2021-01-17,89.69
county,Pima County,driving,NA,Arizona,United States,2021-01-18,106.31
county,Pima County,driving,NA,Arizona,United States,2021-01-19,100.96
county,Pima County,driving,NA,Arizona,United States,2021-01-20,99.29
county,Pima County,driving,NA,Arizona,United States,2021-01-21,103.55
county,Pima County,driving,NA,Arizona,United States,2021-01-22,121.33
county,Pima County,driving,NA,Arizona,United States,2021-01-23,114.25
county,Pima County,driving,NA,Arizona,United States,2021-01-24,79.64
county,Pima County,driving,NA,Arizona,United States,2021-01-25,97.71
county,Pima County,driving,NA,Arizona,United States,2021-01-26,100.57
county,Pima County,driving,NA,Arizona,United States,2021-01-27,106.55
county,Pima County,driving,NA,Arizona,United States,2021-01-28,108.68
county,Pima County,driving,NA,Arizona,United States,2021-01-29,122.09
county,Pima County,driving,NA,Arizona,United States,2021-01-30,120.7
county,Pima County,driving,NA,Arizona,United States,2021-01-31,93.15
county,Pima County,driving,NA,Arizona,United States,2021-02-01,104.09
county,Pima County,driving,NA,Arizona,United States,2021-02-02,104.61
county,Pima County,driving,NA,Arizona,United States,2021-02-03,109.04
county,Pima County,driving,NA,Arizona,United States,2021-02-04,111.78
county,Pima County,driving,NA,Arizona,United States,2021-02-05,126.68
county,Pima County,driving,NA,Arizona,United States,2021-02-06,120.3
county,Pima County,driving,NA,Arizona,United States,2021-02-07,83.95
county,Pima County,driving,NA,Arizona,United States,2021-02-08,104.81
county,Pima County,driving,NA,Arizona,United States,2021-02-09,108.1
county,Pima County,driving,NA,Arizona,United States,2021-02-10,109.92
county,Pima County,driving,NA,Arizona,United States,2021-02-11,116.58
county,Pima County,driving,NA,Arizona,United States,2021-02-12,136.03
county,Pima County,driving,NA,Arizona,United States,2021-02-13,132.93
county,Pima County,driving,NA,Arizona,United States,2021-02-14,108.14
county,Pima County,driving,NA,Arizona,United States,2021-02-15,102.59
county,Pima County,driving,NA,Arizona,United States,2021-02-16,109.66
county,Pima County,driving,NA,Arizona,United States,2021-02-17,111.42
county,Pima County,driving,NA,Arizona,United States,2021-02-18,115.5
county,Pima County,driving,NA,Arizona,United States,2021-02-19,130.57
county,Pima County,driving,NA,Arizona,United States,2021-02-20,127.07
county,Pima County,driving,NA,Arizona,United States,2021-02-21,95.22
county,Pima County,driving,NA,Arizona,United States,2021-02-22,110.16
county,Pima County,driving,NA,Arizona,United States,2021-02-23,112.47
county,Pima County,driving,NA,Arizona,United States,2021-02-24,117.95
county,Pima County,driving,NA,Arizona,United States,2021-02-25,124.68
county,Pima County,driving,NA,Arizona,United States,2021-02-26,135.65
county,Pima County,driving,NA,Arizona,United States,2021-02-27,126.07
county,Pima County,driving,NA,Arizona,United States,2021-02-28,96.74
county,Pima County,driving,NA,Arizona,United States,2021-03-01,113.75
county,Pima County,driving,NA,Arizona,United States,2021-03-02,116.91
county,Pima County,driving,NA,Arizona,United States,2021-03-03,118.86
county,Pima County,driving,NA,Arizona,United States,2021-03-04,123.72
county,Pima County,driving,NA,Arizona,United States,2021-03-05,140.73
county,Pima County,driving,NA,Arizona,United States,2021-03-06,133.2
county,Pima County,driving,NA,Arizona,United States,2021-03-07,103.1
county,Pima County,driving,NA,Arizona,United States,2021-03-08,117.86
county,Pima County,driving,NA,Arizona,United States,2021-03-09,120.81
county,Pima County,driving,NA,Arizona,United States,2021-03-10,124.05
county,Pima County,driving,NA,Arizona,United States,2021-03-11,127.71
county,Pima County,driving,NA,Arizona,United States,2021-03-12,NA
county,Pima County,driving,NA,Arizona,United States,2021-03-13,131.18
county,Pima County,driving,NA,Arizona,United States,2021-03-14,110.39
county,Pima County,driving,NA,Arizona,United States,2021-03-15,127.24
county,Pima County,driving,NA,Arizona,United States,2021-03-16,129.83
county,Pima County,driving,NA,Arizona,United States,2021-03-17,137.69
county,Pima County,driving,NA,Arizona,United States,2021-03-18,141.12
county,Pima County,driving,NA,Arizona,United States,2021-03-19,155.77
county,Pima County,driving,NA,Arizona,United States,2021-03-20,147.29
county,Pima County,driving,NA,Arizona,United States,2021-03-21,112.01
county,Pima County,driving,NA,Arizona,United States,2021-03-22,128.11
county,Pima County,driving,NA,Arizona,United States,2021-03-23,129.85
county,Pima County,driving,NA,Arizona,United States,2021-03-24,134.73
county,Pima County,driving,NA,Arizona,United States,2021-03-25,137.71
county,Pima County,driving,NA,Arizona,United States,2021-03-26,154.91
county,Pima County,driving,NA,Arizona,United States,2021-03-27,146.08
county,Pima County,driving,NA,Arizona,United States,2021-03-28,110.71
county,Pima County,driving,NA,Arizona,United States,2021-03-29,125.96
county,Pima County,driving,NA,Arizona,United States,2021-03-30,132.46
county,Pima County,driving,NA,Arizona,United States,2021-03-31,136.81
county,Pima County,driving,NA,Arizona,United States,2021-04-01,142.43
county,Pima County,driving,NA,Arizona,United States,2021-04-02,157.44
county,Pima County,driving,NA,Arizona,United States,2021-04-03,135.65
county,Pima County,driving,NA,Arizona,United States,2021-04-04,92.92
county,Pima County,driving,NA,Arizona,United States,2021-04-05,128.64
county,Pima County,driving,NA,Arizona,United States,2021-04-06,134.3
county,Pima County,driving,NA,Arizona,United States,2021-04-07,139.61
county,Pima County,driving,NA,Arizona,United States,2021-04-08,144.14
