geo_type,region,transportation_type,alternative_name,sub-region,country,date,mobility percentage
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-19,271.06
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-20,269.79
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-21,257.85
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-22,266.69
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-23,283.71
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-24,263.47
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-25,232.55
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-26,257.35
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-27,259.51
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-28,265.24
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-29,270.32
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-30,291.67
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-07-31,304.14
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-01,248.31
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-02,281.6
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-03,267.4
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-04,272.37
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-05,276.19
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-06,290.75
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-07,285.67
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-08,225.69
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-09,256.48
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-10,250.47
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-11,251.14
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-12,258.48
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-13,301.99
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-14,299.09
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-15,276.53
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-16,255.47
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-17,253.47
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-18,254.75
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-19,260.37
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-20,284.06
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-21,321.2
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-22,222.32
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-23,234.92
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-24,239.3
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-25,228.4
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-26,250.05
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-27,271.51
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-28,395.06
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-29,260.08
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-30,252.08
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-08-31,235.92
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-01,223.37
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-02,244.07
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-03,294.07
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-04,272.61
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-05,217.35
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-06,215.72
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-07,229.47
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-08,213.17
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-09,226.78
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-10,246.27
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-11,262.53
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-12,177.57
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-13,207.78
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-14,198.96
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-15,199.12
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-16,216.08
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-17,253.85
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-18,333.73
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-19,197.91
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-20,192.49
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-21,202.71
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-22,202.2
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-23,192.7
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-24,218.63
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-25,231.73
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-26,173.06
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-27,200.49
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-28,197.07
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-29,196.09
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-09-30,194.71
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-01,222.75
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-02,198.49
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-03,146.41
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-04,172.45
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-05,176.7
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-06,172.58
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-07,173.8
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-08,199.51
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-09,193.52
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-10,140.73
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-11,173.38
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-12,177.29
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-13,180.83
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-14,180.02
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-15,218.63
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-16,209.58
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-17,140.28
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-18,172.38
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-19,178.13
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-20,174.64
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-21,170.7
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-22,205.36
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-23,195.39
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-24,140.85
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-25,170.89
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-26,163.22
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-27,161.03
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-28,170.32
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-29,191.6
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-30,174.55
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-10-31,147.14
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-01,165.47
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-02,166.87
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-03,162.51
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-04,169.63
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-05,183.55
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-06,161.3
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-07,122.03
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-08,149.49
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-09,162.15
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-10,165.01
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-11,155.92
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-12,196.45
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-13,175.9
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-14,122.95
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-15,161.48
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-16,177.66
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-17,169.35
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-18,163.02
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-19,196.96
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-20,184.39
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-21,124.84
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-22,162.09
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-23,180.52
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-24,176.51
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-25,100.61
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-26,142.91
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-27,160.9
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-28,115.11
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-29,165.9
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-11-30,159.54
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-01,162.72
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-02,171.66
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-03,201.01
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-04,175.45
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-05,131.1
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-06,167.4
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-07,168.19
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-08,171.92
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-09,181.52
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-10,204.83
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-11,213.01
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-12,131.02
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-13,166.69
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-14,161.51
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-15,167.61
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-16,187.94
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-17,217.74
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-18,198.19
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-19,146.37
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-20,184.03
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-21,195.33
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-22,205.1
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-23,209.91
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-24,149.75
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-25,78.54
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-26,106.29
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-27,156.08
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-28,169.86
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-29,182.99
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-30,203.61
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2021-12-31,193.35
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-01,148.67
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-02,99.9
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-03,107.13
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-04,150.98
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-05,168.76
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-06,176.42
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-07,192.22
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-08,155.21
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-09,114.03
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-10,172.32
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-11,173.48
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-12,171.93
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-13,177.73
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-14,201.94
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-15,178.12
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-16,144.01
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-17,174.93
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-18,166.11
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-19,165.83
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-20,174.47
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2022-01-21,195.35
